author_id_1,author_id_2,same_author
https://openalex.org/A5000005833,https://openalex.org/A5000011724,1
https://openalex.org/A5000005883,https://openalex.org/A5000020632,1
https://openalex.org/A5000005883,https://openalex.org/A5000026897,1
https://openalex.org/A5000005965,https://openalex.org/A5000016975,1
https://openalex.org/A5000005965,https://openalex.org/A5000019078,1
https://openalex.org/A5000005965,https://openalex.org/A5000027341,1
https://openalex.org/A5000006006,https://openalex.org/A5000023792,1
https://openalex.org/A5000006121,https://openalex.org/A5000011795,1
https://openalex.org/A5000006445,https://openalex.org/A5000017836,1
https://openalex.org/A5000006463,https://openalex.org/A5000023954,1
https://openalex.org/A5000006493,https://openalex.org/A5000009399,1
https://openalex.org/A5000006709,https://openalex.org/A5000016680,1
https://openalex.org/A5000006709,https://openalex.org/A5000025280,1
https://openalex.org/A5000006709,https://openalex.org/A5000025321,1
https://openalex.org/A5000006709,https://openalex.org/A5000026055,1
https://openalex.org/A5000006851,https://openalex.org/A5000025780,1
https://openalex.org/A5000007047,https://openalex.org/A5000009093,1
https://openalex.org/A5000007104,https://openalex.org/A5000007716,1
https://openalex.org/A5000007104,https://openalex.org/A5000010200,1
https://openalex.org/A5000007104,https://openalex.org/A5000017573,1
https://openalex.org/A5000007104,https://openalex.org/A5000019546,1
https://openalex.org/A5000007104,https://openalex.org/A5000023992,1
https://openalex.org/A5000007149,https://openalex.org/A5000011409,1
https://openalex.org/A5000007197,https://openalex.org/A5000026020,1
https://openalex.org/A5000007203,https://openalex.org/A5000010963,1
https://openalex.org/A5000007285,https://openalex.org/A5000008566,1
https://openalex.org/A5000007285,https://openalex.org/A5000016428,1
https://openalex.org/A5000007285,https://openalex.org/A5000025897,1
https://openalex.org/A5000007285,https://openalex.org/A5000026796,1
https://openalex.org/A5000007285,https://openalex.org/A5000027242,1
https://openalex.org/A5000007459,https://openalex.org/A5000026609,1
https://openalex.org/A5000007572,https://openalex.org/A5000016239,1
https://openalex.org/A5000007572,https://openalex.org/A5000017573,1
https://openalex.org/A5000007572,https://openalex.org/A5000019546,1
https://openalex.org/A5000007716,https://openalex.org/A5000016239,1
https://openalex.org/A5000007716,https://openalex.org/A5000017573,1
https://openalex.org/A5000007716,https://openalex.org/A5000023992,1
https://openalex.org/A5000007728,https://openalex.org/A5000026040,1
https://openalex.org/A5000007854,https://openalex.org/A5000009840,1
https://openalex.org/A5000007995,https://openalex.org/A5000008603,1
https://openalex.org/A5000007995,https://openalex.org/A5000014078,1
https://openalex.org/A5000007995,https://openalex.org/A5000024828,1
https://openalex.org/A5000008255,https://openalex.org/A5000017573,1
https://openalex.org/A5000008255,https://openalex.org/A5000019546,1
https://openalex.org/A5000008256,https://openalex.org/A5000017580,1
https://openalex.org/A5000008256,https://openalex.org/A5000020938,1
https://openalex.org/A5000008366,https://openalex.org/A5000014442,1
https://openalex.org/A5000008366,https://openalex.org/A5000016946,1
https://openalex.org/A5000008366,https://openalex.org/A5000019509,1
https://openalex.org/A5000008366,https://openalex.org/A5000020633,1
https://openalex.org/A5000008411,https://openalex.org/A5000022986,1
https://openalex.org/A5000008453,https://openalex.org/A5000013869,1
https://openalex.org/A5000008557,https://openalex.org/A5000012108,1
https://openalex.org/A5000008566,https://openalex.org/A5000026796,1
https://openalex.org/A5000008579,https://openalex.org/A5000013478,1
https://openalex.org/A5000008603,https://openalex.org/A5000024828,1
https://openalex.org/A5000008603,https://openalex.org/A5000025767,1
https://openalex.org/A5000008634,https://openalex.org/A5000024811,1
https://openalex.org/A5000008737,https://openalex.org/A5000017131,1
https://openalex.org/A5000008737,https://openalex.org/A5000023134,1
https://openalex.org/A5000008774,https://openalex.org/A5000012839,1
https://openalex.org/A5000008774,https://openalex.org/A5000015690,1
https://openalex.org/A5000008774,https://openalex.org/A5000023099,1
https://openalex.org/A5000008992,https://openalex.org/A5000025502,1
https://openalex.org/A5000008992,https://openalex.org/A5000027274,1
https://openalex.org/A5000009042,https://openalex.org/A5000017131,1
https://openalex.org/A5000009056,https://openalex.org/A5000014442,1
https://openalex.org/A5000009332,https://openalex.org/A5000012096,1
https://openalex.org/A5000009350,https://openalex.org/A5000013112,1
https://openalex.org/A5000009350,https://openalex.org/A5000026609,1
https://openalex.org/A5000009355,https://openalex.org/A5000013986,1
https://openalex.org/A5000009355,https://openalex.org/A5000024142,1
https://openalex.org/A5000009355,https://openalex.org/A5000024533,1
https://openalex.org/A5000009376,https://openalex.org/A5000023862,1
https://openalex.org/A5000009376,https://openalex.org/A5000024586,1
https://openalex.org/A5000009509,https://openalex.org/A5000011386,1
https://openalex.org/A5000009509,https://openalex.org/A5000020146,1
https://openalex.org/A5000009509,https://openalex.org/A5000025743,1
https://openalex.org/A5000009677,https://openalex.org/A5000015690,1
https://openalex.org/A5000009780,https://openalex.org/A5000019172,1
https://openalex.org/A5000009780,https://openalex.org/A5000024602,1
https://openalex.org/A5000009912,https://openalex.org/A5000019395,1
https://openalex.org/A5000010191,https://openalex.org/A5000025280,1
https://openalex.org/A5000010191,https://openalex.org/A5000025321,1
https://openalex.org/A5000010200,https://openalex.org/A5000016239,1
https://openalex.org/A5000010200,https://openalex.org/A5000019546,1
https://openalex.org/A5000010243,https://openalex.org/A5000011086,1
https://openalex.org/A5000010258,https://openalex.org/A5000017131,1
https://openalex.org/A5000010321,https://openalex.org/A5000022711,1
https://openalex.org/A5000010327,https://openalex.org/A5000020931,1
https://openalex.org/A5000010622,https://openalex.org/A5000026580,1
https://openalex.org/A5000010665,https://openalex.org/A5000013721,1
https://openalex.org/A5000010665,https://openalex.org/A5000024649,1
https://openalex.org/A5000010696,https://openalex.org/A5000017624,1
https://openalex.org/A5000010696,https://openalex.org/A5000023532,1
https://openalex.org/A5000010710,https://openalex.org/A5000016378,1
https://openalex.org/A5000011036,https://openalex.org/A5000026020,1
https://openalex.org/A5000011215,https://openalex.org/A5000017748,1
https://openalex.org/A5000011321,https://openalex.org/A5000013085,1
https://openalex.org/A5000011394,https://openalex.org/A5000014138,1
https://openalex.org/A5000011394,https://openalex.org/A5000016004,1
https://openalex.org/A5000011549,https://openalex.org/A5000020618,1
https://openalex.org/A5000011696,https://openalex.org/A5000022394,1
https://openalex.org/A5000012539,https://openalex.org/A5000016341,1
https://openalex.org/A5000012839,https://openalex.org/A5000023099,1
https://openalex.org/A5000012899,https://openalex.org/A5000016456,1
https://openalex.org/A5000013015,https://openalex.org/A5000013567,1
https://openalex.org/A5000013222,https://openalex.org/A5000016975,1
https://openalex.org/A5000013420,https://openalex.org/A5000017106,1
https://openalex.org/A5000013421,https://openalex.org/A5000024533,1
https://openalex.org/A5000013554,https://openalex.org/A5000016006,1
https://openalex.org/A5000013986,https://openalex.org/A5000017624,1
https://openalex.org/A5000013986,https://openalex.org/A5000024142,1
https://openalex.org/A5000013986,https://openalex.org/A5000024533,1
https://openalex.org/A5000014078,https://openalex.org/A5000025767,1
https://openalex.org/A5000014210,https://openalex.org/A5000023033,1
https://openalex.org/A5000014363,https://openalex.org/A5000020581,1
https://openalex.org/A5000014363,https://openalex.org/A5000022094,1
https://openalex.org/A5000014442,https://openalex.org/A5000016946,1
https://openalex.org/A5000014827,https://openalex.org/A5000026131,1
https://openalex.org/A5000014841,https://openalex.org/A5000018515,1
https://openalex.org/A5000014890,https://openalex.org/A5000014963,1
https://openalex.org/A5000014956,https://openalex.org/A5000020931,1
https://openalex.org/A5000014956,https://openalex.org/A5000023862,1
https://openalex.org/A5000014956,https://openalex.org/A5000024586,1
https://openalex.org/A5000015084,https://openalex.org/A5000025030,1
https://openalex.org/A5000015216,https://openalex.org/A5000026546,1
https://openalex.org/A5000015311,https://openalex.org/A5000017772,1
https://openalex.org/A5000015582,https://openalex.org/A5000024670,1
https://openalex.org/A5000015591,https://openalex.org/A5000020588,1
https://openalex.org/A5000015799,https://openalex.org/A5000024290,1
https://openalex.org/A5000015799,https://openalex.org/A5000027344,1
https://openalex.org/A5000015914,https://openalex.org/A5000020618,1
https://openalex.org/A5000016004,https://openalex.org/A5000022427,1
https://openalex.org/A5000016138,https://openalex.org/A5000022408,1
https://openalex.org/A5000016239,https://openalex.org/A5000017573,1
https://openalex.org/A5000016239,https://openalex.org/A5000019546,1
https://openalex.org/A5000016239,https://openalex.org/A5000023992,1
https://openalex.org/A5000016341,https://openalex.org/A5000020938,1
https://openalex.org/A5000016428,https://openalex.org/A5000025897,1
https://openalex.org/A5000016428,https://openalex.org/A5000026796,1
https://openalex.org/A5000016456,https://openalex.org/A5000021289,1
https://openalex.org/A5000016519,https://openalex.org/A5000025071,1
https://openalex.org/A5000016549,https://openalex.org/A5000024660,1
https://openalex.org/A5000016680,https://openalex.org/A5000023706,1
https://openalex.org/A5000016680,https://openalex.org/A5000025280,1
https://openalex.org/A5000016680,https://openalex.org/A5000025321,1
https://openalex.org/A5000016867,https://openalex.org/A5000017851,1
https://openalex.org/A5000016867,https://openalex.org/A5000026532,1
https://openalex.org/A5000016946,https://openalex.org/A5000019509,1
https://openalex.org/A5000016975,https://openalex.org/A5000019078,1
https://openalex.org/A5000016975,https://openalex.org/A5000027341,1
https://openalex.org/A5000017076,https://openalex.org/A5000022438,1
https://openalex.org/A5000017094,https://openalex.org/A5000024316,1
https://openalex.org/A5000017216,https://openalex.org/A5000023062,1
https://openalex.org/A5000017440,https://openalex.org/A5000020082,1
https://openalex.org/A5000017465,https://openalex.org/A5000025636,1
https://openalex.org/A5000017561,https://openalex.org/A5000023033,1
https://openalex.org/A5000017580,https://openalex.org/A5000020938,1
https://openalex.org/A5000017624,https://openalex.org/A5000021767,1
https://openalex.org/A5000017624,https://openalex.org/A5000023532,1
https://openalex.org/A5000019045,https://openalex.org/A5000022107,1
https://openalex.org/A5000019078,https://openalex.org/A5000027341,1
https://openalex.org/A5000019154,https://openalex.org/A5000025713,1
https://openalex.org/A5000019272,https://openalex.org/A5000022651,1
https://openalex.org/A5000019865,https://openalex.org/A5000021674,1
https://openalex.org/A5000019865,https://openalex.org/A5000024401,1
https://openalex.org/A5000020022,https://openalex.org/A5000023134,1
https://openalex.org/A5000020146,https://openalex.org/A5000025743,1
https://openalex.org/A5000020777,https://openalex.org/A5000023776,1
https://openalex.org/A5000020825,https://openalex.org/A5000023527,1
https://openalex.org/A5000020931,https://openalex.org/A5000023862,1
https://openalex.org/A5000020931,https://openalex.org/A5000024586,1
https://openalex.org/A5000021119,https://openalex.org/A5000024272,1
https://openalex.org/A5000021644,https://openalex.org/A5000025711,1
https://openalex.org/A5000021767,https://openalex.org/A5000023532,1
https://openalex.org/A5000022394,https://openalex.org/A5000023557,1
https://openalex.org/A5000022585,https://openalex.org/A5000025780,1
https://openalex.org/A5000023609,https://openalex.org/A5000026020,1
https://openalex.org/A5000023706,https://openalex.org/A5000025280,1
https://openalex.org/A5000023862,https://openalex.org/A5000024586,1
https://openalex.org/A5000023960,https://openalex.org/A5000024142,1
https://openalex.org/A5000024142,https://openalex.org/A5000024533,1
https://openalex.org/A5000024290,https://openalex.org/A5000027344,1
https://openalex.org/A5000024772,https://openalex.org/A5000025780,1
https://openalex.org/A5000024828,https://openalex.org/A5000025767,1
https://openalex.org/A5000025280,https://openalex.org/A5000026055,1
https://openalex.org/A5000025897,https://openalex.org/A5000026796,1
https://openalex.org/A5000026040,https://openalex.org/A5000026163,1
https://openalex.org/A5000001575,https://openalex.org/A5000025225,0
https://openalex.org/A5000023532,https://openalex.org/A5000023428,0
https://openalex.org/A5000011321,https://openalex.org/A5000002832,0
https://openalex.org/A5000012096,https://openalex.org/A5000004411,0
https://openalex.org/A5000012067,https://openalex.org/A5000004865,0
https://openalex.org/A5000021352,https://openalex.org/A5000005544,0
https://openalex.org/A5000016582,https://openalex.org/A5000026995,0
https://openalex.org/A5000024409,https://openalex.org/A5000012155,0
https://openalex.org/A5000015275,https://openalex.org/A5000013103,0
https://openalex.org/A5000019010,https://openalex.org/A5000007853,0
https://openalex.org/A5000019397,https://openalex.org/A5000014827,0
https://openalex.org/A5000023341,https://openalex.org/A5000000210,0
https://openalex.org/A5000025452,https://openalex.org/A5000024491,0
https://openalex.org/A5000006920,https://openalex.org/A5000025370,0
https://openalex.org/A5000005523,https://openalex.org/A5000025030,0
https://openalex.org/A5000006628,https://openalex.org/A5000013103,0
https://openalex.org/A5000018058,https://openalex.org/A5000000368,0
https://openalex.org/A5000000026,https://openalex.org/A5000022986,0
https://openalex.org/A5000011426,https://openalex.org/A5000016584,0
https://openalex.org/A5000016037,https://openalex.org/A5000024142,0
https://openalex.org/A5000004451,https://openalex.org/A5000007928,0
https://openalex.org/A5000012529,https://openalex.org/A5000000300,0
https://openalex.org/A5000003252,https://openalex.org/A5000006263,0
https://openalex.org/A5000010191,https://openalex.org/A5000016659,0
https://openalex.org/A5000005523,https://openalex.org/A5000008366,0
https://openalex.org/A5000014177,https://openalex.org/A5000013445,0
https://openalex.org/A5000018001,https://openalex.org/A5000011191,0
https://openalex.org/A5000017490,https://openalex.org/A5000003876,0
https://openalex.org/A5000023801,https://openalex.org/A5000023250,0
https://openalex.org/A5000015458,https://openalex.org/A5000014177,0
https://openalex.org/A5000004179,https://openalex.org/A5000014316,0
https://openalex.org/A5000025820,https://openalex.org/A5000021375,0
https://openalex.org/A5000024507,https://openalex.org/A5000009816,0
https://openalex.org/A5000017829,https://openalex.org/A5000000372,0
https://openalex.org/A5000026984,https://openalex.org/A5000018786,0
https://openalex.org/A5000007071,https://openalex.org/A5000017521,0
https://openalex.org/A5000026789,https://openalex.org/A5000014833,0
https://openalex.org/A5000021643,https://openalex.org/A5000016175,0
https://openalex.org/A5000022377,https://openalex.org/A5000021108,0
https://openalex.org/A5000008767,https://openalex.org/A5000013222,0
https://openalex.org/A5000023801,https://openalex.org/A5000003956,0
https://openalex.org/A5000006665,https://openalex.org/A5000004022,0
https://openalex.org/A5000001579,https://openalex.org/A5000024984,0
https://openalex.org/A5000011552,https://openalex.org/A5000018781,0
https://openalex.org/A5000015310,https://openalex.org/A5000020618,0
https://openalex.org/A5000021108,https://openalex.org/A5000000320,0
https://openalex.org/A5000016082,https://openalex.org/A5000002279,0
https://openalex.org/A5000007197,https://openalex.org/A5000021916,0
https://openalex.org/A5000004364,https://openalex.org/A5000015879,0
https://openalex.org/A5000021906,https://openalex.org/A5000018991,0
https://openalex.org/A5000003694,https://openalex.org/A5000012839,0
https://openalex.org/A5000005833,https://openalex.org/A5000023099,0
https://openalex.org/A5000024467,https://openalex.org/A5000004733,0
https://openalex.org/A5000011394,https://openalex.org/A5000026575,0
https://openalex.org/A5000005767,https://openalex.org/A5000027297,0
https://openalex.org/A5000024467,https://openalex.org/A5000008526,0
https://openalex.org/A5000008715,https://openalex.org/A5000011125,0
https://openalex.org/A5000006800,https://openalex.org/A5000022680,0
https://openalex.org/A5000025277,https://openalex.org/A5000001452,0
https://openalex.org/A5000024507,https://openalex.org/A5000017510,0
https://openalex.org/A5000005515,https://openalex.org/A5000020255,0
https://openalex.org/A5000019078,https://openalex.org/A5000017782,0
https://openalex.org/A5000012620,https://openalex.org/A5000009687,0
https://openalex.org/A5000015770,https://openalex.org/A5000012282,0
https://openalex.org/A5000026455,https://openalex.org/A5000009130,0
https://openalex.org/A5000005515,https://openalex.org/A5000010594,0
https://openalex.org/A5000003587,https://openalex.org/A5000024265,0
https://openalex.org/A5000025636,https://openalex.org/A5000024984,0
https://openalex.org/A5000011893,https://openalex.org/A5000023801,0
https://openalex.org/A5000019034,https://openalex.org/A5000009335,0
https://openalex.org/A5000015327,https://openalex.org/A5000010824,0
https://openalex.org/A5000020094,https://openalex.org/A5000006628,0
https://openalex.org/A5000007572,https://openalex.org/A5000003143,0
https://openalex.org/A5000008557,https://openalex.org/A5000011191,0
https://openalex.org/A5000003443,https://openalex.org/A5000006037,0
https://openalex.org/A5000019154,https://openalex.org/A5000020041,0
https://openalex.org/A5000010622,https://openalex.org/A5000004359,0
https://openalex.org/A5000011243,https://openalex.org/A5000025717,0
https://openalex.org/A5000008256,https://openalex.org/A5000020568,0
https://openalex.org/A5000000320,https://openalex.org/A5000006628,0
https://openalex.org/A5000008255,https://openalex.org/A5000003756,0
https://openalex.org/A5000016159,https://openalex.org/A5000027344,0
https://openalex.org/A5000007270,https://openalex.org/A5000009627,0
https://openalex.org/A5000010302,https://openalex.org/A5000012108,0
https://openalex.org/A5000026609,https://openalex.org/A5000004437,0
https://openalex.org/A5000023862,https://openalex.org/A5000024415,0
https://openalex.org/A5000007180,https://openalex.org/A5000008126,0
https://openalex.org/A5000007203,https://openalex.org/A5000019126,0
https://openalex.org/A5000025710,https://openalex.org/A5000020983,0
https://openalex.org/A5000021492,https://openalex.org/A5000010934,0
https://openalex.org/A5000005214,https://openalex.org/A5000017573,0
https://openalex.org/A5000023062,https://openalex.org/A5000008208,0
https://openalex.org/A5000007197,https://openalex.org/A5000010988,0
https://openalex.org/A5000021906,https://openalex.org/A5000010243,0
https://openalex.org/A5000006216,https://openalex.org/A5000020966,0
https://openalex.org/A5000005424,https://openalex.org/A5000011299,0
https://openalex.org/A5000011118,https://openalex.org/A5000025452,0
https://openalex.org/A5000014818,https://openalex.org/A5000023124,0
https://openalex.org/A5000019500,https://openalex.org/A5000022394,0
https://openalex.org/A5000002439,https://openalex.org/A5000022250,0
https://openalex.org/A5000022380,https://openalex.org/A5000023602,0
https://openalex.org/A5000027341,https://openalex.org/A5000027252,0
https://openalex.org/A5000004364,https://openalex.org/A5000008803,0
https://openalex.org/A5000016161,https://openalex.org/A5000019154,0
https://openalex.org/A5000005544,https://openalex.org/A5000008138,0
https://openalex.org/A5000002832,https://openalex.org/A5000000155,0
https://openalex.org/A5000018061,https://openalex.org/A5000001121,0
https://openalex.org/A5000020804,https://openalex.org/A5000020357,0
https://openalex.org/A5000012096,https://openalex.org/A5000003856,0
https://openalex.org/A5000010453,https://openalex.org/A5000026984,0
https://openalex.org/A5000024998,https://openalex.org/A5000027184,0
https://openalex.org/A5000024608,https://openalex.org/A5000024997,0
https://openalex.org/A5000000881,https://openalex.org/A5000000147,0
https://openalex.org/A5000011738,https://openalex.org/A5000025711,0
https://openalex.org/A5000013478,https://openalex.org/A5000014473,0
https://openalex.org/A5000000489,https://openalex.org/A5000002547,0
https://openalex.org/A5000006263,https://openalex.org/A5000024855,0
https://openalex.org/A5000024644,https://openalex.org/A5000015212,0
https://openalex.org/A5000016030,https://openalex.org/A5000008133,0
https://openalex.org/A5000005051,https://openalex.org/A5000027341,0
https://openalex.org/A5000015090,https://openalex.org/A5000009816,0
https://openalex.org/A5000013965,https://openalex.org/A5000020082,0
https://openalex.org/A5000001807,https://openalex.org/A5000009093,0
https://openalex.org/A5000024709,https://openalex.org/A5000005631,0
https://openalex.org/A5000017440,https://openalex.org/A5000011676,0
https://openalex.org/A5000008844,https://openalex.org/A5000002808,0
https://openalex.org/A5000002457,https://openalex.org/A5000016724,0
https://openalex.org/A5000005560,https://openalex.org/A5000000210,0
https://openalex.org/A5000016006,https://openalex.org/A5000009087,0
https://openalex.org/A5000023777,https://openalex.org/A5000001772,0
https://openalex.org/A5000020082,https://openalex.org/A5000014837,0
https://openalex.org/A5000004530,https://openalex.org/A5000004958,0
https://openalex.org/A5000000295,https://openalex.org/A5000015779,0
https://openalex.org/A5000009912,https://openalex.org/A5000007340,0
https://openalex.org/A5000007149,https://openalex.org/A5000013502,0
https://openalex.org/A5000011120,https://openalex.org/A5000010761,0
https://openalex.org/A5000015738,https://openalex.org/A5000000604,0
https://openalex.org/A5000026560,https://openalex.org/A5000017273,0
https://openalex.org/A5000024580,https://openalex.org/A5000027268,0
https://openalex.org/A5000008614,https://openalex.org/A5000022752,0
https://openalex.org/A5000012565,https://openalex.org/A5000001812,0
https://openalex.org/A5000022316,https://openalex.org/A5000008126,0
https://openalex.org/A5000021785,https://openalex.org/A5000016200,0
https://openalex.org/A5000008142,https://openalex.org/A5000005483,0
https://openalex.org/A5000006194,https://openalex.org/A5000024299,0
https://openalex.org/A5000019050,https://openalex.org/A5000007353,0
https://openalex.org/A5000008757,https://openalex.org/A5000010200,0
https://openalex.org/A5000015630,https://openalex.org/A5000018781,0
https://openalex.org/A5000007676,https://openalex.org/A5000022316,0
https://openalex.org/A5000016946,https://openalex.org/A5000017481,0
https://openalex.org/A5000001577,https://openalex.org/A5000024355,0
https://openalex.org/A5000007209,https://openalex.org/A5000020045,0
https://openalex.org/A5000009710,https://openalex.org/A5000006851,0
https://openalex.org/A5000016218,https://openalex.org/A5000004812,0
https://openalex.org/A5000001121,https://openalex.org/A5000010777,0
https://openalex.org/A5000021537,https://openalex.org/A5000007995,0
https://openalex.org/A5000020381,https://openalex.org/A5000013997,0
https://openalex.org/A5000018062,https://openalex.org/A5000005544,0
https://openalex.org/A5000025225,https://openalex.org/A5000009780,0
https://openalex.org/A5000001688,https://openalex.org/A5000017939,0
https://openalex.org/A5000006194,https://openalex.org/A5000016378,0
https://openalex.org/A5000017851,https://openalex.org/A5000008900,0
